2500 3125
2274	1226	86
2394	2438	13
2190	1327	18
959	209	73
2011	2266	78
125	52	3
63	195	12
2274	1921	69
1172	1957	17
959	1458	59
184	1787	52
708	2451	46
2496	296	69
985	2268	12
714	2091	89
196	907	74
346	420	70
1647	604	33
806	2161	51
209	1021	14
1704	204	9
455	2104	54
2173	1409	69
1534	492	53
1331	514	82
2197	2410	94
1757	201	95
749	735	54
432	2399	90
937	1268	44
2305	7	73
401	20	71
1376	2268	77
1344	2456	90
2356	1078	16
609	1874	70
1560	562	61
1749	749	78
1757	1584	50
1055	625	92
1732	2231	31
1843	2168	15
1135	615	61
1550	321	13
1078	2241	71
1584	1042	28
1048	542	95
1419	1514	53
1284	1679	8
2086	1879	99
555	1534	86
416	30	72
871	63	32
121	1777	2
809	1432	93
82	1094	99
432	1154	34
2032	2086	88
684	1980	90
1964	1458	45
1535	186	70
1812	1327	60
745	993	15
60	610	62
322	43	92
1679	1103	85
63	677	58
1681	1753	62
1928	992	80
806	1302	77
1628	781	18
1455	384	76
1659	1284	77
871	680	82
1432	2111	70
1627	911	4
1696	401	31
766	1072	36
891	845	27
542	1271	96
626	43	62
2321	1344	68
1288	504	7
1119	766	3
490	1969	37
2255	1567	86
871	1142	87
2241	832	86
1913	429	51
2288	52	42
2259	1921	73
1063	1379	25
1863	176	47
1048	1184	18
490	994	89
2170	53	79
1063	234	18
2026	907	80
1128	2218	53
1745	234	47
291	98	67
288	438	50
754	1351	63
651	88	65
478	1860	37
1887	342	63
1696	676	73
1018	1288	75
2104	1850	58
832	1453	19
1094	162	51
875	176	44
252	1543	13
2259	1585	94
2198	915	22
224	627	92
2451	55	44
1921	1239	13
1805	676	15
1453	878	24
2296	131	13
2162	2386	15
1969	1452	17
379	1154	39
30	360	15
1964	1176	89
162	1075	71
1980	568	93
2068	2289	66
2138	2305	53
7	188	58
1170	2399	60
224	1970	21
252	1708	20
551	1152	28
1053	100	39
1312	1845	33
131	865	74
1176	194	33
147	685	77
1049	708	100
1220	646	93
1850	2144	18
1021	1278	85
2366	174	77
262	1567	86
2268	1559	24
260	1977	45
1749	267	68
52	1233	5
599	494	95
1075	1563	80
2309	2314	19
2243	52	52
929	2331	62
401	951	83
965	932	8
1812	240	49
204	44	94
557	801	76
1415	818	81
577	1970	55
859	1809	17
1777	1391	92
401	1100	54
1116	401	96
2080	262	13
1049	670	67
420	1397	32
871	2435	73
2062	1978	55
2294	1771	15
459	2478	19
260	293	100
1280	2086	44
1358	1753	74
630	951	74
1535	578	62
240	1885	45
2355	1922	94
1732	842	25
531	1942	10
1464	1142	1
1625	1676	82
851	389	80
1030	2204	57
1027	138	51
896	188	9
1774	1055	26
525	630	44
2232	1376	65
1444	1327	75
459	1549	49
679	2111	64
1365	1519	16
2121	2371	96
95	1770	67
1874	2182	11
907	632	79
2062	108	41
1042	695	77
2122	1645	34
1872	2478	70
264	2198	95
2218	57	46
17	427	9
1623	1607	91
1226	1800	39
242	504	79
1762	55	46
2047	1887	72
951	895	15
1922	2108	27
30	1265	49
1456	389	13
833	1691	53
1259	138	30
510	2047	40
871	151	10
1362	1288	88
1568	514	97
378	2082	57
2091	598	68
911	308	66
1585	2001	99
1647	1640	35
2339	568	88
1673	1055	69
1839	1749	56
626	1521	4
60	1137	45
2299	216	21
845	1767	39
2461	2086	76
125	2010	100
66	146	19
2082	1744	78
1718	2047	57
2162	2311	67
1255	2140	63
2175	1381	37
2390	1550	11
2390	2328	13
1032	1980	61
1857	1735	71
1367	1286	51
1270	347	67
1375	1920	26
105	2352	27
360	4	66
1979	2082	25
990	378	35
2186	209	42
1286	595	85
1184	482	59
262	532	48
1200	2296	80
1728	1962	8
800	1220	60
870	685	1
3	1718	57
2266	2193	62
2144	931	40
346	529	29
468	2335	15
2260	2299	75
1607	2401	72
82	2119	76
385	1940	13
232	1351	51
1681	894	30
1642	1521	93
498	146	33
2337	809	64
1864	810	56
1196	86	3
2294	230	23
1467	162	77
1728	1004	73
1332	610	32
2157	749	29
1416	1567	11
2435	104	46
360	624	93
900	681	66
2465	2122	40
2296	1702	86
2144	2358	79
1280	2454	55
3	697	92
2237	2026	30
959	1858	50
1728	422	98
875	261	19
970	1628	82
318	174	29
1586	1627	66
2168	664	45
57	344	64
1293	1858	94
2289	18	5
318	2	60
1621	675	32
1739	1116	89
675	64	16
599	686	75
1463	842	19
1940	2043	43
867	990	70
174	1341	49
2068	99	22
1728	301	42
2011	333	39
1899	1381	64
1292	35	79
1777	2291	1
1455	920	11
595	2125	9
1332	85	70
785	929	70
1659	1949	37
761	1860	70
1249	1800	4
2399	2224	76
832	2479	10
937	692	47
1021	1334	43
81	176	75
2018	891	88
1324	1922	15
955	490	25
1126	79	70
1184	523	60
1444	2093	48
1762	1686	68
1922	2498	24
808	2311	14
378	2076	55
1401	1774	27
2212	2121	64
2232	849	57
476	1591	44
2396	1603	28
2317	1845	28
2186	2404	3
1719	2125	78
1788	373	89
2173	2146	26
1741	1233	79
1015	2127	82
1082	1126	20
2383	615	59
1380	1268	49
2	1034	29
850	66	82
543	1845	87
1075	1611	62
2460	267	55
1739	403	24
2259	1439	81
488	1550	49
2043	1066	99
2171	1032	100
1340	2266	63
1936	2032	55
2129	1397	100
631	686	88
1362	545	17
454	2413	35
1478	1196	37
1919	998	38
993	1638	48
2461	1896	4
1409	1941	17
2452	1962	22
478	1883	38
651	1386	10
1442	677	99
1667	2253	53
1554	108	43
356	1936	45
2454	669	91
2132	1062	33
627	1965	65
2353	2190	47
365	654	22
2165	39	94
168	2186	12
959	54	90
716	1194	60
1956	1623	20
1809	2112	18
1300	986	59
543	1890	14
709	1628	90
703	1278	62
2438	2235	13
1172	259	44
461	2024	73
1478	1112	71
117	1638	12
531	2051	98
274	2122	59
2336	1964	30
895	1914	56
2098	422	19
1260	865	72
196	1061	8
2421	1805	8
2158	911	52
1341	1897	80
1483	2371	25
1019	1977	59
1880	2086	92
1754	685	92
1096	1135	67
185	379	16
1997	286	37
1735	180	90
938	1196	4
1444	2164	59
1876	2352	93
1690	60	20
1942	673	29
1379	2414	63
806	400	94
1155	282	8
593	1196	95
2314	1438	26
2394	311	28
1487	174	45
937	1346	39
2231	428	28
2139	216	26
2187	432	52
1304	823	33
1109	1375	78
1007	1365	84
2383	1824	71
1801	1728	37
1380	226	85
57	1760	82
1935	2458	5
1890	639	51
2218	912	66
1045	2465	20
1948	1914	99
825	648	50
777	1771	69
439	545	46
875	470	22
1463	430	74
2208	1439	65
1714	2117	11
818	113	6
2341	420	96
857	992	69
641	1196	23
1438	295	53
430	2021	59
2031	1063	44
2447	1066	74
71	1327	93
879	514	38
670	949	39
776	1004	13
288	1498	73
1332	2006	68
2158	739	89
1507	849	91
204	426	92
1864	1378	67
2347	207	63
1094	922	59
1673	127	46
1567	2449	78
2129	1835	62
1491	745	57
384	558	85
400	1368	93
1142	1950	21
1321	2204	5
1658	216	30
1565	416	60
1185	342	52
198	1719	52
7	1959	83
1769	639	30
1164	2312	39
1559	2073	40
1974	700	71
270	43	62
400	258	7
126	2309	55
168	2183	4
476	1207	89
1116	1210	52
84	2296	48
1739	1068	14
1022	685	66
2116	2404	53
1679	773	2
188	1232	6
195	386	10
316	1696	31
1362	69	26
142	717	40
71	245	17
1435	2410	69
1063	829	24
461	1187	13
117	348	85
1690	191	77
2224	1661	50
1355	1623	4
1942	483	43
2210	850	37
2212	1881	100
1154	982	43
675	1431	97
2348	953	51
1307	296	17
232	1254	32
751	2311	63
1072	600	61
2368	1916	88
1207	1509	39
2129	154	23
310	2080	3
290	2134	100
2129	187	58
1740	545	3
1126	1975	46
777	724	4
686	2349	99
1744	1537	20
2212	2374	76
1883	644	85
1004	166	93
879	674	93
1200	26	49
2035	1628	82
1349	2413	81
915	698	73
1045	779	10
1507	1721	74
1396	766	23
1106	1921	93
1150	1580	12
84	480	88
1574	386	64
1142	1090	82
1750	1255	3
911	2115	58
316	1244	62
1959	1562	1
1024	2062	76
740	321	47
1741	2269	9
203	1854	26
720	2404	79
1427	892	31
1894	651	98
954	681	58
716	2120	37
526	1805	35
1666	2356	89
1688	2295	66
1108	703	94
471	166	72
1684	240	31
2322	550	98
2482	86	16
2119	305	64
1767	247	44
773	1772	28
1206	232	71
2182	564	27
215	698	53
807	2134	55
1527	1094	45
954	1309	23
1925	2243	26
2417	1376	98
43	1028	69
557	784	53
1026	305	94
198	1020	12
1108	2216	52
2472	367	49
1355	2493	47
2250	1007	22
348	918	70
907	327	40
1832	308	88
2041	2165	48
209	902	26
2223	174	76
1467	1910	31
1210	2313	22
650	1559	83
1142	456	28
2208	1705	42
1970	2316	89
2241	897	35
2225	403	62
43	706	45
1553	1033	32
2428	1220	10
1274	907	48
559	1899	82
1300	1287	24
2207	1075	87
1450	1072	7
1379	352	51
1171	955	97
313	88	19
1605	1686	40
389	743	98
1886	494	91
1944	714	95
2425	902	71
1096	331	83
277	2170	58
1749	489	62
680	2315	63
2314	1576	43
1850	1025	26
1136	2495	49
1434	700	58
2090	1302	48
327	515	56
93	2447	59
262	2405	16
1110	1710	98
270	382	11
585	992	6
643	1774	94
145	2047	6
2364	295	3
676	2247	100
1135	1370	100
2155	1741	57
1234	1268	58
2068	1515	6
695	1983	87
524	686	45
643	2486	30
1274	1533	94
1861	1021	4
1545	1978	36
478	1748	90
1444	1468	11
1903	1380	42
1593	1033	15
851	812	57
843	1119	56
1548	2225	49
108	2194	77
2015	867	13
1978	1389	36
2243	1496	94
818	1588	9
1444	211	38
134	1355	74
2243	921	100
664	528	23
1519	156	30
527	151	78
26	813	30
127	1951	56
1180	2374	49
66	1476	12
192	703	38
1485	2349	39
637	1899	99
620	104	42
916	2449	22
2142	1327	64
1407	347	34
163	293	5
392	2250	81
1419	1893	78
1091	1478	97
1214	2035	56
757	1137	85
1997	764	32
1431	1911	18
1969	2292	32
568	835	12
2013	2295	27
1152	1947	19
1962	1364	49
1327	1779	68
637	903	34
374	2347	64
1460	2495	35
2485	428	33
458	194	67
1988	849	85
1686	2367	100
1569	1309	81
545	1758	30
342	502	53
1758	662	95
1780	1450	54
2050	204	34
2485	375	36
2162	1441	59
4	1547	70
1523	1439	68
766	864	37
1719	1348	6
1750	1372	55
1014	23	23
599	366	24
865	118	55
2442	1568	6
1339	2	83
293	1501	81
1035	198	23
1188	429	35
262	1985	21
1459	1975	76
1711	1548	73
1650	367	57
44	1217	25
1617	1935	16
351	2482	22
616	1897	19
651	2376	95
1109	276	86
762	2383	37
864	302	37
2089	2401	73
2361	1607	94
1024	371	3
2175	836	37
2081	675	17
849	380	54
2321	2044	57
2352	2109	1
2070	1351	51
2406	1628	61
1567	518	67
1587	1091	17
177	1053	65
1669	2336	16
1463	1037	66
519	5	37
2345	937	63
1340	435	83
953	182	40
1188	1877	83
3	1086	4
41	2115	38
588	850	98
289	1696	13
1007	355	98
109	2032	50
1974	1859	82
872	2313	51
2231	787	39
2307	849	63
1000	1942	91
26	1966	71
306	488	29
422	607	35
1533	663	69
2144	1029	39
2465	963	35
991	891	6
1133	630	93
497	1358	6
2496	135	59
2415	64	85
551	446	12
446	693	21
2389	1352	35
2467	638	25
297	1935	81
1477	1828	66
539	2170	21
637	1726	30
420	436	66
2360	2376	38
2043	2049	39
1652	931	63
615	91	10
1178	1468	76
2130	403	35
521	2050	36
1826	896	88
2006	608	35
511	1072	38
1726	1129	99
2224	1909	52
2385	2274	90
1944	2200	77
1730	35	49
1070	2168	68
776	978	83
1457	1928	12
1014	1454	23
938	1798	43
1497	1945	74
1479	1576	45
1453	152	72
1576	2172	94
2349	248	71
1758	1099	69
1735	560	52
2098	2234	33
2129	2052	93
637	1958	41
1425	578	10
813	388	61
102	515	34
480	1765	88
1082	584	72
2412	650	80
1723	864	71
455	241	18
1383	625	83
1659	942	80
620	855	20
274	1168	32
3	1901	81
2270	1617	68
62	935	68
313	2103	52
1582	1096	54
1536	978	95
308	1071	58
2344	2349	54
2380	1344	79
1194	1013	40
1814	1515	99
852	1416	65
1756	2410	11
1984	1164	69
1322	1119	75
2199	1801	64
46	232	54
1932	2068	5
373	300	74
516	2380	45
1432	1943	12
1409	1506	13
1022	2391	74
321	1231	31
1844	54	81
1911	1123	99
1013	1618	5
500	2352	9
1993	1870	36
591	1453	56
1570	896	46
93	1143	22
1362	1060	86
1249	2362	22
1387	1997	44
1120	2316	52
165	1346	20
322	278	75
2308	1983	11
960	64	95
1201	306	79
1707	290	59
921	1465	49
374	1124	97
1023	1625	37
1776	1969	37
878	1764	93
478	2113	100
559	831	35
2053	1019	88
2390	1482	58
304	1339	62
352	1556	14
1511	2316	94
877	1721	97
578	1747	48
330	1533	62
109	1660	80
985	1398	85
1561	476	66
1777	1149	17
1216	598	99
135	1731	67
42	373	16
1151	1347	67
1685	1427	49
1342	1839	82
1280	1253	6
1694	1467	79
2273	7	65
1642	1784	5
2454	1145	92
610	952	65
345	300	26
1585	2279	29
2407	1396	18
147	1632	49
885	4	2
2058	2218	31
1473	604	92
1394	1554	26
1289	1233	72
1025	1612	95
2199	447	86
2354	2076	11
2485	541	19
1918	1037	97
1647	214	9
950	1640	30
2088	2120	22
1455	1604	79
115	2273	25
418	527	27
1232	2419	25
2399	1532	72
1093	2	85
1151	1111	32
2237	2429	48
1618	143	81
298	308	93
207	2083	19
1990	1007	34
2451	136	88
1166	1049	58
2047	1251	25
16	600	54
427	1778	54
2469	706	55
106	1066	29
1228	264	20
424	288	9
1405	625	26
210	2212	37
152	2455	64
1245	1562	49
1994	625	58
541	1426	83
852	200	77
1755	1864	35
287	234	90
830	1514	80
1409	667	22
2136	1947	68
1364	1494	99
2133	1877	68
1346	1305	39
1255	973	47
2297	1286	85
1970	2275	92
1946	684	37
198	1325	69
104	883	86
1456	1402	33
1595	392	53
2183	1972	19
1789	1288	39
1998	703	99
102	795	51
1105	1482	32
207	2280	54
2161	727	63
1562	1153	5
215	2430	28
188	723	75
1546	1586	52
409	276	80
1551	1136	98
1744	1895	74
1148	345	61
2303	541	45
179	252	1
2039	851	44
1059	1688	57
1784	1799	77
1746	510	47
1692	1688	28
2281	1028	32
2084	1533	24
1104	2090	69
1604	1589	40
869	1152	55
2275	1474	83
1525	2032	12
2098	220	48
2173	1598	78
1425	1138	97
1533	481	35
863	2303	15
281	781	81
330	364	29
616	2363	14
1621	2443	30
937	2156	16
1972	746	66
73	1459	92
1362	1955	70
1351	269	76
1732	2097	26
1785	1104	37
454	1436	82
716	1971	69
203	567	41
1903	1649	74
2134	1609	50
2150	1485	72
1901	1095	91
824	717	20
2400	843	43
2230	1990	42
2426	1719	26
541	858	14
797	2498	49
536	529	42
557	1470	82
1469	1719	52
165	2387	8
1144	800	25
1679	1733	80
1820	1378	86
820	1351	37
2421	193	21
683	528	14
1209	875	32
1599	871	24
188	939	13
1949	2427	71
2401	1064	51
101	1059	16
2147	2081	8
1607	309	54
2131	1650	22
1399	1274	90
488	38	78
1195	1745	2
2098	408	68
997	578	49
1711	2320	79
1012	2413	39
1842	2383	78
863	244	47
448	2496	39
1133	45	56
1156	1332	7
311	1594	29
1000	1888	8
973	1882	67
2272	342	76
1468	1242	83
1625	827	45
216	2357	65
1324	2420	31
1332	1675	30
156	1566	68
93	2110	22
1904	631	95
1372	2185	22
161	1149	92
2000	2131	50
2076	1418	48
1959	1635	51
1165	1013	96
757	1084	25
2115	1592	20
99	431	92
1323	1880	29
818	1264	22
1524	629	63
1358	906	20
784	1670	12
1585	1742	88
762	2463	77
1124	2325	47
2006	1366	18
2234	31	93
2033	551	91
1757	1328	1
1900	698	3
1214	988	63
933	806	67
1995	539	24
907	2057	67
2177	1809	43
1019	442	95
1481	1391	100
1607	1306	60
1150	736	38
2210	1451	5
2310	2047	1
2364	2004	3
201	450	84
552	1042	59
1357	1685	65
700	1430	18
471	390	89
787	1644	45
1948	1600	71
952	353	86
1069	950	52
1895	583	38
31	1502	40
2051	2340	51
2158	1031	81
2391	957	87
2482	704	39
63	1856	45
1897	792	50
2451	1283	99
1558	1090	90
1379	2020	59
782	1100	99
1551	114	31
1322	2060	90
1319	180	54
2206	1464	52
218	1562	77
1153	1967	13
1663	855	2
1518	93	4
400	469	63
15	1864	5
1062	2203	40
823	1701	27
1325	2488	94
1612	103	47
691	644	57
651	975	57
391	1254	1
1052	286	16
2054	1166	69
1707	1238	68
1276	2224	18
1694	573	25
1169	1969	88
701	1904	42
2362	2293	96
2111	923	87
2087	1014	9
1113	135	72
2203	987	11
1321	861	31
1325	778	33
991	1046	28
778	1851	8
1539	316	83
1282	1110	53
1561	2202	47
671	903	19
312	482	5
2187	1646	32
2205	523	47
730	100	20
1262	584	75
2373	1929	42
2412	1963	6
791	109	17
1958	358	50
2155	205	48
1117	1452	51
966	2420	55
1778	133	61
846	494	20
902	1083	32
788	867	21
1512	388	91
32	1904	48
796	2360	33
198	48	12
137	1501	50
1631	1264	83
2156	888	41
2267	2140	99
514	1118	91
890	857	22
1225	2216	34
2189	988	6
2226	296	65
2108	822	40
588	314	32
191	2457	17
928	1355	40
2375	1332	66
1819	85	29
1190	2482	2
1678	2268	2
663	1219	91
2362	1907	98
174	1802	78
2388	1438	7
990	2245	18
1959	1213	36
2493	592	56
615	2055	78
2482	1813	95
1687	348	81
396	1154	5
1060	2251	55
649	214	33
2069	852	56
963	2484	67
976	525	3
2480	2250	55
2496	2483	85
1771	1299	77
2479	587	64
1539	2072	39
1060	1294	23
1291	1276	51
1066	1411	89
2182	1390	69
726	2478	58
1055	811	12
1547	618	64
1192	1666	30
1599	457	38
1360	224	28
961	1814	40
1378	927	20
2035	1350	96
256	1708	99
1389	1275	93
1700	232	91
5	1953	47
1316	1355	94
533	318	97
243	1253	61
1965	299	7
755	1567	58
2325	1182	6
1834	1426	33
461	2323	67
2014	2198	96
1943	1641	15
2499	2054	89
1792	2347	23
2279	1488	88
985	90	16
1366	737	3
2223	1655	56
1196	1759	5
2461	1573	49
1222	693	32
636	137	88
880	591	84
115	1796	35
973	2213	37
716	1189	28
570	1534	81
2331	229	92
1810	2321	83
1426	1630	40
1252	1650	4
974	1344	70
674	2473	52
313	553	48
1926	1459	11
425	1559	67
995	1100	70
2265	1667	9
1037	1490	33
474	1468	34
564	2106	28
1510	1772	64
390	642	11
276	1301	61
1986	2108	8
1067	907	66
2231	487	95
2036	2086	41
1524	1917	87
392	1393	2
1692	1081	44
311	141	5
1700	2450	61
1393	640	78
688	996	87
1695	2218	39
733	1599	55
172	305	76
1131	558	72
1591	1404	32
2124	156	20
567	718	73
627	272	30
1243	232	31
1532	2075	18
998	1968	38
2147	155	76
1035	1424	100
267	750	45
1411	721	26
1961	2478	97
1348	13	2
1413	1432	90
758	1910	76
1817	994	100
2284	2021	30
2478	2257	60
230	509	85
924	1041	42
21	1095	81
1578	900	22
167	1556	97
2166	2080	82
89	375	100
139	185	38
1737	2026	30
2324	651	36
1360	1905	47
361	1493	17
363	2400	2
2164	905	87
2442	434	47
2092	2054	89
1914	1356	89
2096	118	62
1719	150	30
2244	1342	97
1612	1221	12
1703	209	32
319	363	27
2252	1378	58
625	1369	18
1306	2045	74
344	1837	24
2176	1995	75
592	1315	93
718	11	11
200	1848	95
630	2459	30
63	370	63
61	985	32
1011	1525	96
631	2393	43
868	1942	42
930	1386	2
918	87	45
700	1008	70
1106	2300	58
1340	657	45
2480	1186	89
579	2266	41
1656	476	63
1888	731	55
2264	2110	18
679	1836	60
2387	2034	85
974	444	40
1185	2214	40
849	292	61
206	1975	92
226	1003	7
260	1040	64
1991	114	18
235	71	52
148	727	18
1739	2329	97
1920	1672	64
2290	1491	91
1739	1529	27
1565	1517	5
1809	1853	51
1313	1045	49
1847	923	76
661	1393	46
421	686	59
1601	234	61
1486	1854	10
1357	1363	21
1204	1678	36
900	1163	88
990	904	82
544	2097	98
786	818	12
1057	1109	26
1513	1156	16
828	1594	94
1471	1941	99
2188	585	62
949	2056	90
267	453	57
812	1446	16
482	1952	87
2037	1974	2
1763	792	55
263	2057	70
237	1888	18
1813	1308	25
2375	479	59
571	1646	86
797	1572	49
569	1027	44
2142	1147	30
1833	1416	10
1706	43	70
431	1218	51
646	917	77
2440	1327	56
390	944	20
743	2490	82
1228	617	42
617	1794	9
2416	550	85
1035	668	88
505	1659	57
375	1279	19
2283	927	71
1281	2473	37
1807	195	72
574	1075	39
2453	1367	11
1960	2288	25
1241	1789	20
11	1073	73
248	96	83
1462	1067	94
115	2489	8
1281	1875	32
1106	874	94
82	614	71
2016	2034	16
539	1906	9
340	1346	96
1002	2479	28
175	1967	22
1231	1530	100
2453	2029	73
1314	1711	38
1964	611	80
204	2022	3
1013	1359	3
273	1993	22
719	2281	17
2296	2302	70
183	2446	51
1849	1060	69
13	503	3
619	944	79
1340	1677	45
2084	419	6
1306	1193	40
583	826	74
1003	1503	17
880	1827	79
437	62	60
495	1434	3
1218	2067	76
1216	325	84
2428	1934	12
2343	299	68
548	2361	18
48	1310	62
1044	1396	77
2320	590	29
1043	1031	2
1102	20	92
2242	1771	29
457	2318	98
144	1280	74
1542	1909	94
1891	1193	56
259	1263	72
465	1599	29
1532	2298	41
143	1230	69
425	919	27
261	889	62
2032	840	46
1166	707	71
2271	1807	84
956	1233	68
2223	140	92
2354	2500	39
2093	2470	77
283	1765	94
376	2375	62
29	779	94
1363	1725	81
2327	2469	41
1445	1128	1
661	1937	77
2249	809	75
986	914	82
2027	1434	1
171	1288	100
46	1818	40
595	2201	15
1526	667	47
713	1262	55
1624	367	46
853	302	59
455	1620	91
1187	2492	21
696	1994	29
608	2301	33
1402	660	97
1501	2002	58
1708	925	20
1296	1323	45
1474	238	69
1533	1689	54
1865	1699	3
1231	1653	15
510	860	41
1585	999	28
2252	464	50
1407	2372	71
1552	1974	70
909	2031	67
1817	1768	40
1566	602	69
2394	1674	47
91	2220	14
1167	918	17
624	1421	12
424	1423	54
1751	986	60
2355	357	71
771	2241	17
1947	581	43
1717	1276	26
212	2096	49
1224	1718	69
1450	984	65
1961	1179	9
1107	973	45
1395	2200	96
1722	497	97
1810	34	46
233	340	12
2097	1693	15
1407	747	20
2408	2421	28
197	1686	98
2391	328	43
186	2042	96
572	698	100
24	944	24
40	661	99
2481	1587	87
1287	335	10
1267	1536	75
2363	534	52
580	82	20
2028	638	70
814	2317	94
2418	592	90
1428	1294	31
1403	407	30
1443	2188	56
597	1845	40
667	2436	42
1968	2118	97
1140	2150	52
1634	976	52
1161	2361	8
423	1978	81
1211	1327	69
2382	1356	55
2319	318	63
1	450	23
265	730	44
985	2403	44
1038	1347	54
622	1252	95
2197	971	58
2012	1617	17
1122	118	69
334	1710	20
758	2095	86
35	1373	41
839	1707	36
1616	1511	65
1367	1461	93
1755	76	37
2433	331	34
1673	1215	89
770	785	55
2229	2200	27
1080	427	68
832	1229	3
2315	124	68
1738	2024	46
1762	83	78
383	952	1
2478	1130	52
1752	2308	31
332	418	83
1343	1820	63
1713	345	63
2206	769	11
563	1514	52
1321	1973	80
307	923	87
1915	1221	27
329	671	24
120	1302	99
2277	1176	83
413	1750	37
365	2135	99
2280	2003	75
2008	1147	51
790	1188	56
1125	1356	67
1504	1483	38
1912	1956	17
1833	499	60
1195	2392	87
182	1927	64
610	123	3
1847	1720	53
1996	2419	52
1298	938	18
2090	1076	89
89	189	18
535	1812	62
456	1608	63
113	1420	7
772	600	38
578	699	36
1773	1451	59
2468	1102	72
1251	1223	20
1636	1307	63
1505	1785	14
231	624	22
602	936	83
2355	556	51
2286	1950	66
623	974	45
1133	705	55
258	77	65
988	372	88
1184	2342	64
1671	2321	98
2318	1606	10
86	854	5
512	2352	42
952	2466	63
507	32	73
1438	266	48
832	690	6
508	233	27
1793	84	16
1128	2262	24
1540	277	55
2090	517	16
2079	1740	56
566	995	68
1989	997	68
95	491	26
2336	2236	52
1248	1675	36
848	1203	24
688	1555	99
709	981	35
586	597	42
1134	1628	37
130	849	54
2151	523	93
753	364	23
2392	1088	15
1727	2127	16
1115	939	96
359	1438	71
2494	260	49
1167	2434	83
2469	2444	10
1223	546	50
376	181	66
1868	511	97
342	320	62
913	1375	30
1732	1622	33
336	301	58
824	712	20
1086	2287	54
1372	1615	40
764	2441	31
2044	538	46
1365	222	84
2305	1175	47
720	2397	93
2464	1647	95
2406	2059	98
1613	2308	94
1884	2470	9
1577	1020	61
1385	1759	4
2478	213	43
1234	2169	61
2106	687	71
411	623	33
1028	1010	66
2010	1775	51
2100	1435	61
1297	1443	90
405	2271	57
2082	1208	95
1447	1187	95
693	412	86
310	2063	62
1218	2238	95
893	1491	2
1697	1598	56
68	2131	45
1638	2422	95
737	394	65
1531	2146	21
1932	208	93
702	1357	3
89	2030	60
656	82	18
158	2194	10
1715	1192	71
1472	1283	43
2128	1187	4
367	10	84
618	1933	90
1264	2474	5
1146	1592	19
2140	251	45
2085	2250	19
883	285	87
2179	1856	95
1079	1565	85
1631	1236	15
2025	1233	2
1099	1174	54
158	94	23
1258	7	98
1786	939	45
129	1986	91
