1000
2000
109     625      30
110     623      39
110     602      46
110     315      70
110     620      25
111     926      80
111     730      87
111     301      62
111     426      39
112     958      35
112     579      16
112     398      44
113     145      36
113     381      79
113     548      19
113     586      32
114     428      24
114     123      65
114     897      17
114     828      56
115     327      78
115     339      55
115     586      56
116     840      13
116     986      32
116     151      60
116     777      50
117     946      16
117     562      67
117     878      38
117     987      29
118     837      55
118     254      51
118     924      21
118     411      25
119     171      55
119     503      74
119     785      34
120     323      65
120     904       5
120     960      87
120     220      38
121     181      33
121     741      35
121     815      10
121     169      34
122     286      12
122     152      10
122     536      42
123     428      42
123     517      28
123     471      79
124     273      34
124     467      48
124     468      40
124     262      28
125     167       9
125     914      40
125     425      17
126     416      20
126     358      39
126     945      54
126     241      30
127     367      46
127     483       4
127     862      65
127     174      41
128     597      64
128     951      54
129     225      33
129     469      38
130     845      52
130     748      66
130     366      47
130     428      37
131     198      40
131     178      18
131     526      53
131     682      61
132     797      55
132     335      15
132     206      60
133     576      37
133     640      46
133     215      53
133     515      28
134     389      19
134     787      54
134     320      37
134     983      24
135     995      14
135     277      58
135     706      81
135     237      39
136     916      22
136     582      48
136     385      17
136     295      26
137     763      16
137     209      68
137     669      54
137     215      67
138     382      74
138     194      57
138     346      85
138     701      50
139     385      27
139     600      54
139     929      38
140     859      59
140     921      47
140     452      59
140     378      29
141     289      25
141     393      59
141     433      36
142     892      18
142     209      41
142     711      57
143     946      37
143     334      31
143     456      21
143     852      68
144     155      63
144     524      88
144     550      68
144     822      79
145     303      74
146     945      73
146     166      27
146     153      88
147     305      46
147     289      45
147     221      31
147     219      29
148     545      65
148     753      25
148     639      93
148     654      73
149     615      47
149     670      39
149     854      54
150     536      13
150     642      85
150     277      26
150     908      68
151     609       9
151     661      24
152     162      42
152     865      26
152     977      14
153     565      75
153     926      24
153     816      80
154     578      88
154     921      33
154     307      75
154     823      88
155     308      58
155     508      18
156     944      46
156     798      44
156     908      38
156     743      36
157     605      70
157     958      47
157     527      65
157     368      53
158     516      35
158     267      39
158     275      44
158     776      31
159     947      69
159     433      28
159     638       3
159     911      83
160     512      34
160     259      12
160     657      51
160     820      42
161     303       4
161     309      24
161     285      14
161     968      71
162     490      68
162     933      54
162     831       3
163     844      56
163     677      44
163     784      19
163     794      31
164     489      22
164     666       7
164     699      56
164     282      68
165     472      31
165     404      31
165     354      53
165     236      48
166     448      57
166     884      19
166     910      19
167     837      39
167     228      52
167     491      24
168     954      17
168     541      67
168     914      64
169     464      32
169     972       5
169     747      32
170     186      57
170     763      72
170     488      58
171     444      80
171     384      61
172     318      22
172     524      40
172     846      41
173     195      59
173     317      43
173     539      52
174     425      47
174     380      48
175     931      45
175     779      43
175     229      23
176     823      13
176     972      44
177     919      69
177     229      46
177     753      52
177     714      40
178     436      32
178     412      60
178     324       9
179     492      77
179     820       3
179     447      69
179     643      82
180     751      14
180     193      40
180     249      30
180     871      28
181     447      78
181     398      81
181     241      24
182     660      38
182     399      77
182     342      82
183     279      50
183     263      43
183     395      84
183     520      52
184     865      50
184     390      59
184     458      94
184     944      38
185     584       8
185     201       6
185     230      29
185     857      83
186     522      41
186     516      36
186     894      58
187     286      60
187     997      38
187     359      74
188     533      79
188     350      51
188     213      88
189     469      39
189     630      24
189     691      25
190     731      29
190     977      30
190     367      11
191     980      63
191     303      41
191     218      31
191     908      19
192     518      44
192     925      46
192     867      52
192     906       9
193     405      60
193     361      17
194     338      28
194     409      30
195     360      32
195     356      57
195     373      20
196     685      31
196     596      72
196     709      29
196     801      35
197     816      74
197     199      41
197     737      50
197     746      26
198     328      62
199     387      52
199     678      55
199     353      18
200     754      85
200     214      78
200     690      22
201     855      70
201     331      59
202     982      31
202     919      41
202     625       7
202     262      43
203     529      73
203     549      57
203     903      33
203     610      18
204     914      47
204     977      41
205     433      29
205     210      62
205     774      30
206     934      31
206     540      26
206     858      51
207     816      61
207     517      79
207     550      12
207     341      51
208     365      39
208     630      51
208     508      44
208     544      23
209     657      15
210     865      32
210     995      45
210     615      82
211     598      33
211     560      61
211     927      72
212     489      75
212     593      14
212     228      71
212     664      18
213     992       9
213     734      78
213     999      48
214     355      31
214     620      52
214     245      21
215     965      80
215     998      84
216     298      77
216     877      46
216     399      79
216     705      57
217     621      18
217     317      56
217     624      47
218     329      21
218     775      59
218     562      56
219     790      51
219     441      55
220     306      77
220     361      58
220     844      74
221     833      23
221     442      57
221     657      37
222     243      47
222     613      58
222     531      13
222     369      33
223     861      81
223     790      61
223     441      90
224     650      70
224     637      81
224     853      21
225     344      55
225     499      28
225     678      16
226     807      59
226     899      43
226     255      68
226     760      89
227     275      75
227     490      81
227     683      55
228     689       5
228     253      38
229     276      71
229     280      58
230     310      40
230     688      48
230     321      77
231     589      42
231     558      54
231     615      64
232     716      37
232     775      89
232     720      29
232     786      74
233     527      57
233     703      24
233     779      60
233     393      71
234     941      76
234     420      69
234     533       8
234     401      39
235     711      85
235     477       8
235     463      20
235     749      28
236     670      66
236     668      63
236     853      13
237     497      62
237     886      54
238     825      27
238     916      49
238     405      25
238     625      42
239     570      19
239     891       9
239     745      20
239     565      30
240     289      43
240     682      96
240     363      32
240     387      72
241     990      37
241     525      64
242     342       9
242     720      53
242     655      76
242     556      28
243     489      13
243     769      49
243     921      19
244     549      12
244     288      40
244     793      60
244     844      53
245     731       5
245     807      24
246     742      56
246     769       7
246     673      45
246     960      83
247     324      35
247     539      79
248     444      42
248     665      74
248     915      26
248     282       2
249     253      61
249     886      81
250     711      64
250     591      45
250     959      35
250     944      80
251     786      37
251     711      43
251     718      26
251     836      42
252     936      52
252     542      19
252     497      19
252     552      68
253     412      41
253     795      19
254     725      59
254     293      87
255     340      11
255     410       2
256     871      64
256     501      69
256     339      84
256     734       8
257     401      44
257     956      57
257     659      58
257     331      61
258     715      24
258     684      51
258     661      68
258     732      30
259     324      38
259     322      25
259     419      36
260     445      31
260     575      29
260     798      45
260     980      35
261     720      27
261     381      30
262     419      38
262     983      64
263     845      46
263     415      46
263     462      35
264     330      55
264     489      20
264     689      34
264     414      47
265     442      35
265     702      34
265     300      41
265     707      38
266     375      40
266     942      46
266     535       8
266     923      41
267     938      42
267     997      32
267     699      21
268     511      77
269     300      19
269     758      32
269     842      16
269     979      66
270     645      32
270     398      73
270     396      22
270     485      36
271     861      37
271     790      15
271     739      27
271     866      33
272     592      79
272     568      37
272     782      59
272     414      64
273     956      52
273     498      74
273     902      80
274     953      45
274     682      52
274     982      32
274     350      30
275     737      60
275     583      70
276     791      62
277     969       1
277     597      31
278     509      53
278     839      53
278     817      91
278     948      26
279     411      65
279     485      48
279     863      37
280     454      71
280     519      34
281     644      54
281     569      44
281     730      76
281     454      70
282     603      64
283     566      51
283     753      36
283     704      60
283     808      33
284     371      85
284     374      60
284     548      85
284     958      55
285     410      39
285     313      57
285     405      45
286     466      32
286     628      63
287     620      35
287     622      57
287     603       8
287     840      30
288     704      22
288     363      54
289     579      37
290     600       8
290     481      33
291     970      29
291     940      20
291     400      21
292     525      32
292     421      37
292     389      10
292     577      36
293     558      79
293     534      15
293     682      23
294     401      39
294     412      18
295     516      23
295     562      23
295     385      33
296     374       2
296     611      68
296     528      16
296     947      20
297     663      49
297     754      51
297     750      64
297     846      81
298     495      65
298     726      10
299     631      78
299     822      73
299     441      81
299     848      22
300     931      81
301     515      31
302     549      79
302     861      21
302     630      77
302     978      28
304     524      45
304     438      17
304     340      35
305     322      53
305     403      73
305     854      73
306     361      19
306     386      66
307     835      77
307     396      19
307     962      70
308     751      42
308     360      31
308     559      53
309     848      18
309     983      54
309     976      50
310     413      58
310     829      58
310     663      38
311     837      50
311     673      40
311     490      51
311     456      42
312     668      14
312     479      20
312     684      36
312     864      42
313     446      37
313     936      31
313     917      82
314     726      34
314     835      42
314     769      24
314     834      26
315     813      54
315     480      65
315     482      58
316     496      46
316     479      17
316     622      69
316     976      32
317     341      58
317     589      65
318     469      25
318     575      23
319     669      88
319     563      76
319     679      87
320     666      14
320     393      83
320     939      56
321     885       8
321     718      39
321     686      37
322     854      21
322     454      60
323     618      57
323     947      74
323     400      65
325     852      94
325     785      25
325     986      63
325     660      52
326     591      41
326     779      81
326     599      40
326     362      83
327     522      30
327     735      30
327     696      14
328     754      37
328     881      62
329     578      37
329     391      43
329     590      42
330     614      66
330     898      44
331     757      43
331     815      34
332     783      48
332     894      35
332     589      51
333     840      18
333     688      38
333     445      57
333     975      69
334     944      34
334     483      40
335     972      36
335     623      71
335     384      54
336     840      45
336     890      68
336     966      76
336     985      61
337     668      63
337     858      59
337     883      15
337     777      63
338     769      59
338     397      37
338     368      53
340     494      38
340     603      41
342     440      11
343     632      64
343     501      51
343     806      36
344     893      87
344     638      25
344     806      23
345     444       9
345     959      58
345     509      38
345     860      84
346     942      79
346     636      63
346     378      45
347     380      17
347     736      39
347     861      14
348     882      44
348     462      25
348     539      28
348     990      53
349     787      66
349     473      72
349     812      54
349     920      94
351     835      60
351     567      63
351     497      31
351     673      42
352     412      30
352     933      36
352     493      32
352     391       7
353     808      55
353     843      47
354     794      20
354     620      86
354     775      28
355     419      38
355     925      39
355     826       8
356     381      60
356     714      12
357     954      76
357     443      50
357     582      67
357     463      42
358     546      32
358     741      33
358     800      33
359     399       7
359     392      39
360     885      45
360     782      20
361     483      48
362     692      74
362     431      76
363     865      55
363     626      34
364     929      33
364     384      58
364     722      55
365     574      43
365     738      33
366     500      47
366     901      63
367     649      30
368     876      67
369     958      18
369     488      63
370     534      75
370     372      35
370     572      33
370     416      47
371     835      88
371     496      69
371     935      76
372     971      48
373     464      73
373     512      76
373     579      33
374     685      57
374     596      69
375     519      28
375     996      57
375     708      61
376     651      50
376     882      66
376     985      57
377     928      22
377     728      69
377     988      29
377     993      72
378     779      36
378     650      53
379     535      20
379     728      32
379     778      27
379     794      62
380     558      31
380     433      32
382     468      85
382     662      94
382     845       4
383     424      54
383     587       1
383     417      75
385     751      20
386     953      48
386     669      65
386     927      48
387     864      29
387     713      57
388     708      33
388     513      82
388     895      21
389     556      60
389     947      28
390     657      50
390     880      48
390     610      33
391     739      48
391     698      85
392     690      45
392     882      45
393     818      49
394     932      81
394     536      27
394     915      48
395     712      24
395     974      69
395     459      79
396     774      68
397     672      29
397     653      69
397     713      41
398     460      90
400     951      30
400     910      35
401     867      28
402     879      43
402     824      81
402     900      36
402     886      31
403     907      23
403     547      24
403     738      75
404     941      21
404     787      42
404     744      60
405     611      21
406     652      54
406     482      67
406     870      48
406     880      78
407     518      76
407     438      45
407     563       4
407     838      56
408     841      43
408     687      57
408     986      69
409     506      15
409     894      16
410     838      23
410     794      66
411     656      50
411     885      62
413     506      64
413     798      59
414     799      35
414     457      42
415     517      87
415     761       8
416     547      77
417     553      71
417     611      40
417     464      39
418     498      44
418     761      35
418     817      42
420     887      61
420     497      85
421     988      12
421     608      53
421     953      39
422     860      39
422     664      53
422     572      46
422     519      22
423     969      58
423     602      13
424     607      30
424     635      32
426     602      31
426     890      30
426     608      35
427     719      52
427     740      48
427     586      14
427     443      14
429     747      92
429     641      49
430     651      68
430     638       7
430     863      90
431     574      79
431     641      32
431     834      18
432     554      75
432     499      39
432     493      70
432     995      59
434     886      76
434     475      69
434     604      53
434     962      50
435     883      63
435     973      54
435     618      33
435     674      42
436     869      34
436     680      39
436     518      41
437     721      48
437     592      71
437     841      52
438     760      18
438     709      32
439     693      72
439     696      67
439     900      42
440     786      36
440     719       3
442     795      21
442     508      27
443     910      20
445     565      64
445     464      70
446     599      29
446     502      37
446     669      56
447     607      65
447     788      70
448     600      36
448     915      58
448     500      47
449     754      12
449     946      58
450     567      73
450     878      42
450     498      49
450     696      16
451     472      40
451     663      77
451     820      64
452     949      54
452     661      48
453     860      24
453     925      44
453     977      38
453     618       5
455     856      50
455     847      69
455     484      36
455     776      88
457     900      53
458     821      66
458     746      21
458     580      39
459     788      89
459     468      80
459     592      90
460     590      11
460     482      65
460     833      87
461     961      50
461     871      28
461     889      52
462     923      49
462     773      44
463     541       8
465     678      88
465     874      24
465     830      60
466     969      18
466     988      69
467     597      34
467     690      57
467     816      91
470     500      47
470     869      45
470     801      59
470     724      19
471     648      15
471     784      37
472     473      65
472     506      53
473     696      17
473     842      41
474     913      49
474     830      29
475     569      83
475     632      78
476     582      37
476     970      17
476     831      14
477     843      32
477     562      10
477     926       9
478     892      29
478     853      56
478     813      34
479     875      51
480     786      85
480     801      58
480     877      22
481     797      28
481     745      34
482     693      55
483     695      58
484     783      45
484     875      25
485     626      40
485     518      32
486     596      58
487     963      67
487     991      33
487     782      58
487     854      72
488     832      19
488     808      39
491     936      32
491     888      31
492     652      34
492     725      75
493     628      14
494     933      58
494     688      69
494     766      11
495     647      29
499     664      67
499     847      16
501     727      40
501     712      45
502     632      88
502     608      29
502     596      21
504     597      39
504     981      22
504     646      31
504     686      13
505     665      42
505     556      83
505     529      34
505     896      95
506     719      13
507     874      67
507     774       6
507     773      68
507     906      40
508     879      41
509     701      56
509     824      44
510     612      76
510     896      98
510     929      74
510     576      20
511     523      67
511     708      64
511     901      47
512     897      61
512     577      72
513     519      12
513     874      64
514     981      69
514     598       4
514     850       8
514     791      24
515     793      61
515     863      71
516     579      29
517     874      76
520     535      43
520     729      19
520     539      87
521     698      86
521     833      46
521     650      84
521     797      50
522     949      16
522     765      49
523     584      89
524     842      37
525     722      30
525     992       1
526     723      79
526     602      34
526     735      26
527     945      48
528     546      68
528     979      26
528     670      13
529     722      26
529     746      12
530     686      31
530     789      64
530     712      40
531     627      54
531     946      36
531     963      27
532     859      69
532     647      32
532     851      31
533     570      72
533     951      68
534     662      26
534     634      29
535     935      35
536     875      43
537     704      16
537     655      80
537     934      36
537     846      33
538     570      57
538     666      79
538     720      17
538     558      32
540     612      57
540     692      48
540     991      47
542     922      60
542     655      93
542     675      37
543     667      63
543     622      38
543     708      17
543     828      50
544     811      50
544     656      38
544     736      45
546     721      83
546     723      89
547     807      53
550     570      33
551     557      35
551     907      52
551     654      60
552     650      72
552     731       9
552     776      68
553     703      52
553     577      25
553     725      56
554     940      83
554     770      86
554     768      25
555     557      80
555     631      58
555     742      28
557     936      56
559     701      21
559     733      15
560     743      38
560     587      79
560     862      21
561     940      13
561     761      60
561     962      17
561     783      43
563     749      47
563     680      58
564     929      41
564     613      70
565     990      73
566     761      62
566     719      12
567     888      37
567     601      76
568     943      37
568     776      11
569     639      92
569     777      13
571     591      26
571     574      76
571     662      24
571     797      20
572     984      19
572     952      47
573     771      61
573     603      11
573     739      54
574     837      27
575     599      44
575     868      70
576     809      32
576     649      44
577     954      28
578     772      46
578     902      19
580     881      48
580     969       5
580     582      31
581     737       3
581     773      16
581     997       1
581     934      34
583     931      43
583     824      76
583     687      17
585     746      61
585     821      30
585     762      61
586     699      15
587     957      22
587     595      62
588     924      68
588     686      39
588     894      72
588     843       9
589     907      40
590     639      83
591     619       8
592     847      63
593     693      65
593     810      48
593     858      37
594     642      84
594     800      32
594     672      34
595     709      30
595     871      66
595     982      90
598     767      83
599     952      24
601     628      63
604     819      58
604     636      78
605     910      49
605     890      56
605     737      25
606     973      76
606     863      10
606     941      63
606     764      70
607     881      90
607     966       9
609     772      72
609     745      76
609     827      20
612     901      57
612     700      32
613     922      33
613     617      83
614     870      84
614     723      92
614     853      34
615     956      62
616     993      47
616     844      52
617     718      49
617     807      53
617     994      75
619     796      30
619     627      43
619     629      34
621     691      11
621     953      10
623     717      19
623     938      72
624     880      37
624     836      39
624     772      20
626     957      34
626     755      59
627     646      16
627     971      51
628     706      63
629     887      34
629     755      62
629     762      20
631     645      37
631     653      42
632     825      46
633     763      86
633     992      46
633     928      88
633     897      60
634     967      65
634     758      51
634     742      20
635     849      69
635     937      39
635     888      46
636     638      22
637     718      48
637     658      33
637     857      70
639     935      20
640     722      44
640     717      22
641     772      37
641     767      54
642     968      66
642     889      26
643     912      14
643     896      85
643     928      30
644     847      62
644     898      43
645     905      25
645     716      35
646     868      62
646     971      36
647     973      26
647     976      45
648     818      36
648     982      37
648     748      65
649     676      28
651     922      20
652     735      49
653     795      68
653     713      65
654     855       7
654     764       9
655     968      54
656     855      60
656     973      62
658     727      18
658     819      43
658     694      59
659     887      92
659     755      43
659     974      17
660     864      31
660     877      12
661     805      45
662     743      56
667     899      74
670     817      31
671     825      33
671     979      46
671     987      28
671     932      25
672     907      30
672     699      38
674     834      12
674     938      14
674     750      45
675     763      88
675     987      42
676     938      53
676     926      50
677     891      74
677     828      43
677     707      85
679     930      41
679     731      34
681     781      44
681     691      44
681     757      15
683     756      28
683     707      26
683     692      47
684     932      44
685     996      13
685     866      39
687     799      43
688     919      40
689     979      73
689     733      24
691     879      54
692     873      41
694     924      62
694     998      52
695     813      30
695     902      20
695     828      56
697     829      25
697     948      14
697     792       9
697     937      30
698     955      76
698     789      19
700     961      43
700     901      82
700     809      26
702     917      21
702     949      52
702     758      26
703     732      23
704     911      48
705     892      48
705     963      64
705     870      76
706     964      65
706     777      78
709     767      28
710     984      48
710     815      30
710     799       6
710     765      32
712     923      26
713     810      30
714     893      75
714     804      29
715     957      18
715     723      68
716     838      70
717     784      52
717     989      55
724     895      10
724     961      79
724     771      57
725     875       9
727     967      57
728     760      91
728     985      84
729     873      63
729     801      47
730     904      67
730     738      65
732     829      42
732     909      66
733     912      38
735     747      75
736     810      35
736     759      53
738     795      64
739     887      58
740     811      56
740     810      45
740     836      23
741     809      50
741     823      60
742     948      58
743     993      72
744     912      59
744     906      46
747     821      95
749     948      60
752     978      37
752     814      47
752     869      51
752     766      21
756     879      59
757     996      40
759     893      41
759     811      40
760     818      92
762     803      31
762     836      38
764     780      36
765     771      40
765     906      15
766     780      22
766     961      28
767     898      21
768     930      88
768     785      25
768     891      67
770     793      83
770     803      59
770     995      73
771     918      21
778     799      11
778     939      25
778     852      57
780     950      58
780     996      46
781     880      18
781     889      38
781     981      57
788     911      35
789     791      73
789     891      61
790     800      32
792     842      27
792     824      80
792     980      26
793     952      42
796     851      44
796     954      86
796     935      56
802     889      50
802     983      14
802     989      33
802     868      68
803     866      30
803     805      65
804     924      18
804     911      66
804     912      34
805     878      34
805     943      63
809     821      30
811     914      77
812     932      51
812     902      50
812     846      42
813     850      81
814     975      41
814     930      13
815     827      28
817     920      39
818     909      50
819     939      46
819     896      61
823     974      65
829     923      17
830     974      79
830     989      25
831     930      32
832     866      86
832     876      42
832     943      84
838     950      31
839     937      30
839     920      89
849     966      88
849     872      40
849     851      64
850     876      20
852     985      11
856     965      77
856     904      50
857     888      29
857     862      47
862     963      46
867     965      65
868     987      48
869     872      61
872     933      36
873     978      16
873     937      15
877     940      66
883     999      48
883     884      48
884     922       5
884     989      15
895     918      69
903     964      29
903     999      17
904     975      22
905     984      65
905     990      57
909     962      77
909     941      66
913     967      20
913     994      46
918     970      84
918     975      53
942     943      45
942     981       4
950     999      34
967     998      76
980     993      25
984     998      84
