400
799
146     237      81
146     313      90
146     215      58
146     284      63
147     360      57
147     321      16
147     359      83
147     318      62
148     249      30
148     358      74
148     225      55
148     198      77
149     394      43
149     356      23
149     368      14
150     242      60
150     178      43
150     287      67
151     255      17
151     180      29
151     235      65
152     391      31
153     327      62
153     209      54
153     326       8
153     204      11
154     223      45
154     367      21
154     243      16
155     297      13
156     345      25
157     174      32
157     208      13
157     206      43
157     343      73
158     159      66
158     175      52
158     305      38
160     375      28
160     269      43
160     253      68
161     172      39
161     242      92
161     276      45
161     386      34
162     380      79
162     354      41
162     388      69
162     345      27
163     385      71
163     185      72
164     350      31
164     338      26
164     181      59
165     179      45
165     301      53
165     223      35
165     281      25
166     293      64
166     266      23
167     202      50
167     346      31
168     356      44
168     240      13
168     336      46
168     320      17
169     340      33
169     209      42
169     243      31
169     374       8
170     391      55
170     343      78
170     313      42
171     351      16
171     264      31
171     384      91
172     390      86
172     334      39
173     256      65
173     332      60
173     358      31
173     187      13
174     277       7
174     224      35
174     355      58
175     332      63
175     340      17
176     329      26
177     178      48
177     386      51
177     288      58
178     290      19
178     292      36
179     207      43
179     297      87
180     311      48
180     324      17
180     200      17
181     398      20
181     331      29
181     352      58
182     219      82
182     195      93
183     252      57
183     254      14
183     375      14
184     376      39
184     205      30
184     357      34
186     367      26
186     263      53
186     364      26
187     265       6
188     366      77
189     365      86
189     395      65
189     302      16
190     320      41
190     234      49
190     212      17
190     396      43
191     202      66
191     273      88
191     246      67
192     275       3
192     399      41
192     324      53
193     212      13
193     289      65
193     321      72
194     262      93
194     298      35
194     390      10
194     242      57
195     221       7
195     354      56
195     235      33
196     208      67
196     327      89
197     276      48
197     340      25
198     220      62
198     217      51
199     324      48
199     394      49
200     258      67
201     298      26
201     366      16
201     254      63
202     309      28
203     211      67
203     268      94
204     291      33
205     363      18
207     251      45
208     263      51
209     255      92
209     365      36
210     241       8
211     227       8
212     317      43
212     376      40
213     371      21
214     300      37
214     288      59
214     361      49
214     228      23
215     260      52
215     290      18
216     254      27
216     369      55
216     222      58
216     265      61
217     286      46
218     268      46
218     379      56
218     230      51
218     336      38
219     344      45
219     382      68
220     345       7
222     304      77
222     263      81
222     365      14
224     381      47
225     269      60
225     329       4
227     240      18
227     362      61
228     326      36
229     232      39
229     328      33
229     330      39
230     279      34
231     382      62
231     285      11
231     320      20
233     346      45
233     282      51
234     260      33
236     284      34
236     356      61
236     304      16
238     352      68
238     296      12
240     376      27
240     288      19
245     312      15
245     342      28
245     295      47
246     389      28
247     398      41
249     348      61
250     372      86
250     368      50
250     264      54
251     275      64
251     353      80
253     337      43
253     316      32
253     264      63
254     280      86
257     308      37
257     360      28
258     299      50
258     333      13
259     364      54
259     290      23
260     279      33
261     296      89
263     372      41
266     300      34
267     312      40
267     323      45
267     373      24
269     352      65
269     299      36
272     293      45
272     313      56
272     309      27
273     387      80
275     315      38
276     372      22
276     333      63
277     347      52
277     319      57
277     323      30
278     372      41
280     371      92
280     370      95
281     314      38
281     294      46
281     357      43
283     334      25
283     369      51
283     288      68
283     345       8
285     381      16
285     369      34
286     357      59
286     330      58
287     295      14
290     315      27
292     367      31
292     311      26
292     306      72
294     350      10
295     313      33
295     395      54
296     307      78
297     350      94
300     399      33
300     361      53
301     387      56
301     308      61
302     363      37
302     331      13
302     310      54
303     380      77
303     309      51
303     319      67
307     310      49
307     333      14
307     363      18
308     334      14
310     346      77
311     348      49
312     318      31
314     329      71
314     315      24
316     352      56
316     319      21
316     394      31
317     370      67
318     344      52
320     393      14
325     395      18
325     339      45
326     396      42
328     334      28
328     393      20
328     346      58
329     359      63
330     344      56
337     338      31
337     344      44
338     387      41
338     355      59
339     378      10
339     356      48
339     388      51
341     350      82
341     378      97
341     389      54
342     359      56
347     381      38
347     369      67
353     359      43
357     370      27
358     362      12
360     373      20
375     385      82
379     385      55
379     380      62
