400
800
77     168      62
78      99      15
78      98      46
78     181      21
78     236      61
79     328      68
79     254      67
79      82      53
79     230      87
80     343      10
80     257      55
81     370      71
81     344      38
81      84      32
82     128      73
82     242      28
82     289      86
83     355      55
83     122      74
83     205      22
84     225      46
84     333       8
84     246      45
85     155      28
85     356      58
85     214      70
85     394      52
86     123      48
86     158       5
86     172      32
86      91      47
87     388       3
87     122      87
88     174      85
88     115      92
88     253      77
88     283      67
89     380      72
89     284      92
89     268      31
89     177      35
90     178      28
90     347      33
90     193      28
90     259      16
91     124      81
91     379      57
92     171      51
92     148      41
92     103      50
92     151      29
93     236      23
93     184      47
94     169      61
94     304      32
94     312      28
95     391      69
95     183      35
95      97      48
95     173      44
96     322      59
96     347      81
96     108      48
96     252       7
98     177      37
98     305      82
99     235      69
99     376      33
99     139      64
100     271      12
100     246      34
100     363      12
100     359      44
101     269      32
101     220      77
101     164      41
102     318      65
102     353      65
102     176      57
102     140      83
103     346      20
103     319      32
104     320      40
104     204      43
104     335      62
105     322      65
105     131       6
105     296      12
105     369      18
106     324      18
106     395      13
106     200      50
106     176      19
107     187      24
107     332      56
107     110       9
107     382      16
108     353      43
109     332      61
109     307      49
109     237      39
110     274      55
111     254      85
111     115       3
111     332      31
112     351      57
112     219      58
112     362      55
113     122      46
113     118      34
113     155      59
113     274      52
114     138      17
114     133      30
115     394      79
115     314      56
116     293      49
116     122      12
116     305      88
117     312      23
117     189      35
117     316      50
118     270      34
118     135      31
118     255      55
119     292      51
119     295      77
119     382      65
120     132      89
120     225      21
121     186      71
121     276      50
121     288      34
123     317      74
123     209      40
125     352      47
125     256      17
125     185      14
126     329      76
126     338      44
126     242      17
126     195      88
127     389      77
127     200      17
127     308      37
127     157      48
128     132      81
129     145      23
129     234      36
130     183      54
130     225      39
130     322      52
131     135      34
132     291      25
133     183      61
133     149      44
134     175       4
134     181      80
134     163      59
134     273      47
135     152      42
135     145      48
136     320      51
136     235      66
136     195      79
137     249      23
137     281      22
137     228      60
139     299       8
139     325      76
139     199      51
140     153      45
140     349      77
140     219      59
141     161      52
141     205      55
142     191      76
142     236      74
142     338      41
143     396      25
143     316      57
143     394      23
143     358      51
144     281      32
144     150      40
144     145      47
144     323      32
146     226      37
146     213      34
146     182      36
146     345      54
147     165      12
147     208      20
147     229      58
147     211      25
148     313      46
148     221      33
149     198      66
149     307      76
149     362      45
150     162      26
150     231      49
150     338      36
151     171      48
151     163      18
151     309      25
152     226      10
152     390      44
152     209      49
153     251      15
153     324      19
153     179      26
154     309      39
154     207      73
154     194      70
154     383      39
155     396      70
156     215      54
156     395      37
156     237      37
157     281      34
157     299      49
157     226      52
159     242      70
159     192      13
159     359      39
160     260      72
160     390      47
160     368       4
161     253      26
161     389      45
162     239       9
162     245      47
162     330      17
163     396      34
163     337      34
164     193      56
165     212      64
166     381      75
166     312      58
166     364      50
166     221      34
167     379      54
167     378      48
167     291      16
167     238      25
168     324      36
168     206      49
168     335      17
169     230      45
169     263      39
170     196      19
170     388      61
170     249      19
171     174      79
171     399      35
172     246      52
172     308      69
175     381      49
175     268      56
175     216      68
177     210      12
177     270      13
178     190      31
178     221      22
178     261      41
179     252      54
180     250      79
181     218      11
181     321      22
182     358      57
182     338      40
183     197      61
184     392       8
185     265      28
185     207      48
185     191      50
186     302      51
186     399      38
187     251      17
187     361      47
187     346      26
188     292       4
188     195      21
188     197      33
188     245      35
189     342      26
189     283      21
190     202      27
190     218      87
191     256      60
191     249      88
192     261      35
192     217      49
192     350      78
193     363      31
193     266      46
194     237      69
194     308      42
195     201      53
196     261      21
197     239      79
197     208      32
198     349      57
198     263      43
198     217      59
199     267      48
199     399      18
200     396      39
200     296      20
201     278      48
201     290      45
201     276      26
202     205      46
202     242       8
203     368      61
203     377      44
203     227      74
204     260      24
204     244      37
205     315      52
206     352      68
207     280      26
207     398      39
208     286      45
209     310      37
210     348      50
210     272      57
210     296      38
211     351      40
211     223      27
211     375      56
212     278      63
212     315      40
213     224      15
213     259      40
214     330      39
214     337      60
214     265      48
215     365      71
215     230      71
215     266      10
216     265      36
216     373      70
216     218      11
217     316      21
218     336      12
219     324      21
219     371      59
220     350      77
220     304      33
221     224      33
222     357      49
222     291      17
222     387      68
223     358      25
223     341      28
223     356      27
224     290      70
224     257      51
226     345      57
227     356      76
228     295      46
228     370       9
228     359      81
229     275      46
229     261      50
229     350      23
231     302      14
231     255      16
231     240      38
232     365      15
232     370      77
232     359      11
233     345      63
233     305      84
234     382      17
235     275      69
235     244      36
238     367      86
238     370      29
238     357      73
239     254      37
239     386      63
240     260      60
240     388      53
241     352      70
241     258      42
241     291      47
241     373      67
243     302      39
243     385      44
244     285      38
245     315      89
245     257      48
247     297      89
247     306      82
247     353      54
248     278      65
248     352      61
248     336      58
248     311      22
250     364      60
250     342      69
250     310      56
252     384       7
253     317      17
255     267      12
255     274      30
256     349      47
256     321      53
257     260      49
258     317      71
259     362      23
259     378      48
262     282      48
262     272      46
262     280      33
263     304      10
263     328      43
264     279      78
264     272      85
264     300      34
264     294      42
266     337      44
267     277      51
268     348      45
269     328      27
271     310      42
271     367      41
273     391      23
273     280      46
274     282      30
275     365      27
275     390      43
276     386      63
276     340      62
277     280      43
277     303      54
279     306      53
279     335      44
281     311      82
282     378      86
282     368      41
283     393      78
283     361      54
284     348      33
285     305      68
285     342      77
285     303      43
286     361      58
286     389      72
286     347      22
288     335      39
288     298      58
288     289      27
289     329      52
289     364      30
290     294      53
294     329      55
297     369      22
297     314      63
297     336      79
298     372      28
298     371      79
300     398      54
300     314      52
301     327      68
301     389      22
301     304      21
301     326      44
302     397      27
303     328      47
306     330      63
306     327       9
311     360      70
311     334      94
315     357      52
318     325      20
318     385      32
319     336      57
319     340      59
321     368      19
321     374      66
326     377      52
326     365      69
326     331      47
327     391      71
331     369       7
331     384      34
333     372      52
333     346      47
333     367      52
334     341      25
334     351      43
334     395       6
337     357      24
339     342      84
339     385      33
339     398      24
340     387      57
340     363      52
344     372      56
344     397      69
346     387      39
347     384      69
351     367      46
354     361      73
354     374      76
360     393      22
360     363      22
366     371      52
366     393      36
366     395      40
373     394      28
373     380      29
374     383      75
374     393      10
380     383      42
380     384      70
383     387      44
